ID,State,StartTime,EndTime,StopTime,duration,workTag,Tags,runAttemptCount,stopReason,Pid/Tid,Temp(℃),totalPSS(MB),CPU(%),msg
b11843fe-8427-4a41-ba35-1909578fd626-0,END,2026/07/13 21:24:59.436,2026/07/13 21:24:59.491,,00:00:00.055,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9245,30.4,81.2,17.8,my_contact_profile:15:noData:30.4:0.5:0.2:on;my_contact_profile:14:12.9:0.00:0.3:0.2:0:0:0:1;
3b0f408b-8fb3-4c8b-b4ba-82c9526de64b-0,END,2026/07/13 21:24:49.389,2026/07/13 21:24:49.392,,00:00:00.003,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9844,30.3,80.7,0.0,
66ed9709-4725-469a-844f-b542b0b48aa8-0,END,2026/07/13 21:24:49.397,2026/07/13 21:24:49.399,,00:00:00.002,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9561,30.3,80.9,0.0,
600b4254-47fe-4ad0-b0ae-0763dfd016fe-0,END,2026/07/13 21:19:17.848,2026/07/13 21:19:17.908,,00:00:00.060,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9245,30.9,76.2,20.5,contacts:25:noData:30.9:0.5:-0.0:on;contacts:23:17.8:0.00:0.4:-0.0:0:0:0:1;
e6b7bd80-72ce-4a0d-b864-f16dbdde0caf-0,END,2026/07/13 21:19:17.848,2026/07/13 21:19:17.906,,00:00:00.058,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9246,30.9,76.1,19.8,my_contact_profile:5:noData:30.9:0.5:-0.0:on;my_contact_profile:4:0.0:0.00:0.1:-0.2:0:0:0:1;
1a70f639-5e1b-41c0-92f9-19322f86ed1e-0,END,2026/07/13 21:19:07.770,2026/07/13 21:19:07.775,,00:00:00.005,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9561,30.9,75.5,0.0,
ef31db5f-4c52-4c0e-8552-2c5bd648844d-0,END,2026/07/13 21:19:07.770,2026/07/13 21:19:07.776,,00:00:00.006,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9844,30.9,75.5,0.0,
d118e79d-76ba-45b6-b1cb-9b3ab343f15d-0,END,2026/07/13 21:19:06.644,2026/07/13 21:19:06.710,,00:00:00.066,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9245,31.1,75.3,18.9,contacts:29:noData:31.1:0.5:-0.1:on;contacts:28:17.5:0.00:0.4:-0.1:0:0:0:1;
0569a978-4ccb-42df-9e60-865df92a4ed7-0,END,2026/07/13 21:19:06.650,2026/07/13 21:19:06.689,,00:00:00.039,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9844,31.1,75.1,21.3,my_contact_profile:7:noData:31.1:0.3:0.0:on;my_contact_profile:6:0.0:0.00:0.1:-0.1:0:0:0:1;
7e9902bd-c305-49ce-bd43-3681eb1aabf3-0,END,2026/07/13 21:18:56.585,2026/07/13 21:18:56.602,,00:00:00.017,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9561,31.1,74.3,9.4,
bd4cfb7c-3dd0-46f1-b607-ac872cef8701-0,END,2026/07/13 21:18:56.585,2026/07/13 21:18:56.600,,00:00:00.015,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9844,31.1,74.3,8.0,
bf7859e4-94d6-41fb-9332-2033dc2baf8b-0,END,2026/07/13 21:18:19.056,2026/07/13 21:18:19.130,,00:00:00.074,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9246,31.4,74.0,17.3,contacts:30:noData:31.4:0.6:0.2:on;contacts:29:16.6:0.00:0.5:0.2:0:0:0:1;
﻿ec3abedf-fc27-4a1b-ac14-8be9e3b0b9ed-0,END,2026/07/13 21:18:19.055,2026/07/13 21:18:19.105,,00:00:00.050,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9844,31.4,73.8,19.8,my_contact_profile:7:noData:31.4:0.5:0.1:on;my_contact_profile:6:0.0:0.00:0.3:0.1:0:0:0:1;
7e03d0b8-faa1-4d01-ac1c-d91a2ee03a58-0,END,2026/07/13 21:18:09.019,2026/07/13 21:18:09.022,,00:00:00.003,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9245,31.4,73.3,0.0,
449c1380-3eee-44a5-a959-6c76685c2947-0,END,2026/07/13 21:18:09.017,2026/07/13 21:18:09.021,,00:00:00.004,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9246,31.4,73.3,0.0,
e924cca0-bc86-4982-a54f-66ae6f529624-0,END,2026/07/13 21:18:08.048,2026/07/13 21:18:08.128,,00:00:00.080,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9246,31.4,73.1,17.9,contacts:43:noData:31.4:0.5:-0.1:on;contacts:41:14.4:0.00:0.3:-0.1:0:0:0:1;
a2022603-5ba1-430c-8761-04102fb6a59d-0,END,2026/07/13 21:18:08.048,2026/07/13 21:18:08.096,,00:00:00.048,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9844,31.4,73.0,20.6,my_contact_profile:9:noData:31.4:0.4:-0.1:on;my_contact_profile:9:0.0:0.00:0.2:-0.1:0:0:0:1;
98bbb8da-104f-413e-a673-269141f7bd4a-0,END,2026/07/13 21:17:58.018,2026/07/13 21:17:58.020,,00:00:00.002,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9561,31.5,72.0,0.0,
87dbbfa3-b917-4499-b098-a7c5d292fcdc-0,END,2026/07/13 21:17:58.009,2026/07/13 21:17:58.013,,00:00:00.004,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9844,31.5,72.0,0.0,
fc3a6d87-780e-4194-a174-c0de7807bd09-0,END,2026/07/13 21:17:57.843,2026/07/13 21:17:57.928,,00:00:00.085,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9245,31.5,71.8,17.9,contacts:44:noData:31.5:0.6:0.2:on;contacts:42:15.2:0.00:0.4:0.2:0:0:0:1;
73f4add4-34e4-4910-b630-480a9896b91e-0,END,2026/07/13 21:17:57.843,2026/07/13 21:17:57.896,,00:00:00.053,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9246,31.5,71.7,20.8,my_contact_profile:13:noData:31.5:0.4:0.2:on;my_contact_profile:11:20.0:0.00:0.2:0.2:0:0:0:1;
8d688cc4-f2e3-44f7-a02b-ae16b7c0d15e-0,END,2026/07/13 21:17:47.798,2026/07/13 21:17:47.800,,00:00:00.002,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9561,31.6,71.0,0.0,
e089a574-ca8e-4981-8e14-fa2d3bd3cfc8-0,END,2026/07/13 21:17:47.797,2026/07/13 21:17:47.800,,00:00:00.003,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9245,31.6,71.0,0.0,
c5290335-12da-4d3b-8647-8bf870be9afb-0,END,2026/07/13 21:17:46.778,2026/07/13 21:17:46.861,,00:00:00.083,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9245,31.6,70.8,17.2,contacts:43:noData:31.6:0.6:-0.1:on;contacts:42:14.3:0.00:0.4:-0.1:0:0:0:1;
6627dd9a-dfba-42ee-a5f4-0a230ba1e827-0,END,2026/07/13 21:17:46.779,2026/07/13 21:17:46.829,,00:00:00.050,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9844,31.6,70.6,19.2,my_contact_profile:10:noData:31.6:0.3:0.0:on;my_contact_profile:10:13.0:0.00:0.1:-0.0:0:0:0:1;
5fd49e8f-f670-4640-b7f7-7a96993c16de-0,END,2026/07/13 21:17:36.741,2026/07/13 21:17:36.744,,00:00:00.003,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9844,31.7,70.1,0.0,
0356ee73-722d-4f89-a15c-0f246b04dac2-0,END,2026/07/13 21:17:36.742,2026/07/13 21:17:36.744,,00:00:00.002,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9561,31.7,70.1,0.0,
8543da22-9ab1-4b4b-9ba5-1cabd6e226c1-0,END,2026/07/13 21:17:36.602,2026/07/13 21:17:36.704,,00:00:00.102,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9246,31.7,69.8,16.6,contacts:62:noData:31.6:0.6:0.2:on;contacts:60:14.3:0.00:0.4:0.2:0:0:0:1;
8a02fffc-873f-411f-ab64-c828ed0ef7e4-0,END,2026/07/13 21:17:36.603,2026/07/13 21:17:36.661,,00:00:00.058,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9245,31.7,69.3,18.3,my_contact_profile:18:noData:31.6:0.2:0.2:on;my_contact_profile:16:18.1:0.00:0.1:0.2:0:0:0:1;
eb0a270c-0a51-4e1c-a449-b367156e8150-0,END,2026/07/13 21:17:26.530,2026/07/13 21:17:26.548,,00:00:00.018,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9844,31.2,68.0,17.8,
90f2294c-fe2a-4574-9eb4-53b7c493eeca-0,END,2026/07/13 21:17:26.530,2026/07/13 21:17:26.549,,00:00:00.019,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9245,31.2,68.0,18.4,
e9e48696-d8f4-4cae-a971-6cf4b92d3a47-0,END,2026/07/13 21:12:34.485,2026/07/13 21:12:34.557,,00:00:00.072,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9245,32.8,71.0,17.4,contacts:33:noData:32.8:0.6:-0.1:on;contacts:32:14.4:0.00:0.4:-0.1:0:0:0:1;
503a373f-dc13-472f-b05a-0bfe76071760-0,END,2026/07/13 21:12:34.485,2026/07/13 21:12:34.539,,00:00:00.054,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9844,32.8,70.8,18.1,my_contact_profile:16:noData:32.8:0.4:-0.1:on;my_contact_profile:14:11.4:0.00:0.2:-0.1:0:0:0:1;
b1889d3e-6f84-4c07-a237-ca441dd79915-0,END,2026/07/13 21:12:24.436,2026/07/13 21:12:24.442,,00:00:00.006,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9246,32.9,70.4,0.0,
4e568bbe-c731-4937-9551-72e810c40656-0,END,2026/07/13 21:12:24.436,2026/07/13 21:12:24.440,,00:00:00.004,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9844,32.9,70.4,0.0,
441aead8-a261-473d-b1ea-e0cc78a65bcc-0,END,2026/07/13 21:11:46.756,2026/07/13 21:11:46.823,,00:00:00.067,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9246,33.2,70.6,18.2,contacts:30:noData:33.2:0.4:-0.0:on;contacts:28:16.1:0.00:0.3:0.0:0:0:0:1;
63ce80c1-af13-4655-a2b5-951b0ef9c4b4-0,END,2026/07/13 21:11:46.753,2026/07/13 21:11:46.806,,00:00:00.053,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9844,33.2,70.5,19.1,my_contact_profile:5:noData:33.2:0.4:0.0:on;my_contact_profile:4:0.0:0.00:0.2:-0.1:0:0:0:1;
84d0ab50-acb0-40ba-ae57-005050d91d03-0,END,2026/07/13 21:11:36.713,2026/07/13 21:11:36.718,,00:00:00.005,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9245,33.1,69.9,0.0,
b7f931b3-e0aa-45ca-b0ab-a863f3ce0f0d-0,END,2026/07/13 21:11:36.714,2026/07/13 21:11:36.718,,00:00:00.004,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9246,33.1,69.9,0.0,
e0316fc6-d889-4b32-92c0-f0af5c11582e-0,END,2026/07/13 21:11:35.951,2026/07/13 21:11:36.004,,00:00:00.053,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9561,33.1,91.5,18.8,contacts:21:noData:33.1:0.5:0.0:on;contacts:21:21.4:0.00:0.4:0.0:0:0:0:1;
77e70b7b-cdad-47b4-8dc3-ace45256dfa6-0,END,2026/07/13 21:11:35.963,2026/07/13 21:11:35.998,,00:00:00.035,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9246,33.1,91.5,18.9,my_contact_profile:8:noData:33.1:0.4:0.0:on;my_contact_profile:7:0.0:0.00:0.1:0.0:0:0:0:1;
080d7234-07cb-450f-9f5a-35c3af7c5e97-0,END,2026/07/13 21:11:25.932,2026/07/13 21:11:25.940,,00:00:00.008,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9844,33.2,91.8,0.0,
4ab419e7-3de8-44b1-8a16-f3f6af45719b-0,END,2026/07/13 21:11:25.932,2026/07/13 21:11:25.936,,00:00:00.004,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9246,33.2,91.8,0.0,
2359bd1e-2fab-48bd-9b41-4c3698e97e3f-0,END,2026/07/13 21:11:25.694,2026/07/13 21:11:25.761,,00:00:00.067,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9246,33.2,91.5,16.6,contacts:29:noData:33.2:0.6:0.0:on;contacts:28:12.5:0.00:0.3:0.0:0:0:0:1;
ddaa4d30-672c-4d0f-9575-8df4198ea88d-0,END,2026/07/13 21:11:25.695,2026/07/13 21:11:25.743,,00:00:00.048,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9561,33.2,91.4,18.1,my_contact_profile:12:noData:33.2:0.4:0.0:on;my_contact_profile:11:10.9:0.00:0.2:0.0:0:0:0:1;
bba074d6-7914-4532-8255-7166ee111473-0,END,2026/07/13 21:11:15.649,2026/07/13 21:11:15.656,,00:00:00.007,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9844,33.4,90.6,0.0,
ae211d9d-7253-4ec3-aec1-671e02b82396-0,END,2026/07/13 21:11:15.650,2026/07/13 21:11:15.654,,00:00:00.004,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9561,33.4,90.6,0.0,
569d60d0-e9af-4c7d-86de-4a6b353e36ec-0,END,2026/07/13 21:11:14.751,2026/07/13 21:11:14.822,,00:00:00.071,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9561,33.4,90.4,14.4,contacts:41:noData:33.4:0.5:0.2:on;contacts:38:10.5:0.00:0.4:0.2:0:0:0:1;
07478fce-453a-453e-b872-dc0f7b58b9eb-0,END,2026/07/13 21:11:14.745,2026/07/13 21:11:14.793,,00:00:00.048,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9844,33.4,90.3,18.3,my_contact_profile:11:noData:33.4:0.4:0.2:on;my_contact_profile:9:0.0:0.00:0.2:0.2:0:0:0:1;
4ec7e48e-ff08-490a-9e28-1f7451062d3e-0,END,2026/07/13 21:11:04.712,2026/07/13 21:11:04.718,,00:00:00.006,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9561,33.2,89.6,0.0,
2ef50be2-bba3-4db6-8584-310b3c06b827-0,END,2026/07/13 21:11:04.716,2026/07/13 21:11:04.717,,00:00:00.001,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9246,33.2,89.6,0.0,
4de423c1-3f81-42e6-9c98-749c56b05824-0,END,2026/07/13 21:11:04.400,2026/07/13 21:11:04.499,,00:00:00.099,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9246,33.2,89.4,15.1,contacts:65:noData:33.2:0.5:0.0:on;contacts:64:13.1:0.00:0.4:0.0:0:0:0:1;
969ce9bc-48a0-4927-808b-ad99804c06f7-0,END,2026/07/13 21:11:04.406,2026/07/13 21:11:04.453,,00:00:00.047,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9561,33.2,89.1,18.5,my_contact_profile:12:noData:33.2:0.3:0.1:on;my_contact_profile:11:10.9:0.00:0.2:0.1:0:0:0:1;
a33cd6b2-3609-4bd1-ae65-a2ba8bb25c25-0,END,2026/07/13 21:10:54.386,2026/07/13 21:10:54.390,,00:00:00.004,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9245,32.8,89.0,0.0,
5cc86597-1053-4e7e-909a-6a4c5db7a0db-0,END,2026/07/13 21:10:54.387,2026/07/13 21:10:54.390,,00:00:00.003,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9561,32.8,89.0,0.0,
6080e9d9-4525-436c-82a7-44d94b32206b-0,END,2026/07/13 20:53:51.701,2026/07/13 20:53:52.018,,00:00:00.317,REALTIME_ANALYSIS,call_log,0,NOT_STOPPED,8838/9245,31.9,94.2,9.3,
c625d17a-04da-443c-9cc0-2a1c54d72e88-0,END,2026/07/13 20:53:49.397,2026/07/13 20:53:49.649,,00:00:00.252,REALTIME_DATA_COLLECTOR,call_log,0,NOT_STOPPED,8838/9561,31.9,92.5,6.9,call_log:134:success:31.9:1.2:-0.0:on;call_log:126:3.7:0.00:1.1:-0.0:1:0:0:1;
cd488035-9fc6-46fc-87c6-acc71f702bbc-0,END,2026/07/13 20:53:19.642,2026/07/13 20:53:19.651,,00:00:00.009,DATA_OBSERVER,call_log,0,NOT_STOPPED,8838/9844,31.9,88.8,0.0,
195574a1-d29a-4d56-9f36-f3886cd69bc7-0,END,2026/07/13 20:35:28.209,2026/07/13 20:35:28.613,,00:00:00.404,REALTIME_ANALYSIS,call_log,0,NOT_STOPPED,8838/9844,32.6,87.4,11.1,
5a9a2f66-54a6-442c-b091-9b77348fcc00-0,END,2026/07/13 20:35:25.633,2026/07/13 20:35:26.169,,00:00:00.536,REALTIME_DATA_COLLECTOR,call_log,0,NOT_STOPPED,8838/9245,32.6,85.9,6.4,call_log:468:success:32.6:2.5:0.1:on;call_log:453:5.5:0.00:2.3:0.0:0:68:0:1;
cb814c88-a8ff-4311-8e9d-7e04c87ef44f-0,END,2026/07/13 20:34:55.771,2026/07/13 20:34:55.774,,00:00:00.003,DATA_OBSERVER,call_log,0,NOT_STOPPED,8838/9246,32.8,83.3,0.0,
f32b7d37-8557-4ccc-a379-df0000d599be-0,END,2026/07/13 20:34:04.270,2026/07/13 20:34:04.616,,00:00:00.346,REALTIME_ANALYSIS,call_log,0,NOT_STOPPED,8838/9246,33.4,83.3,11.7,
5692447b-0905-4c54-a25e-789282b80229-0,END,2026/07/13 20:34:02.139,2026/07/13 20:34:02.248,,00:00:00.109,REALTIME_DATA_COLLECTOR,call_log,0,NOT_STOPPED,8838/9246,33.3,80.9,23.5,call_log:62:success:33.3:1.8:-0.2:on;call_log:60:20.5:0.00:1.4:-0.1:1:0:0:1;
fdeaa784-a752-4a8d-a89c-6c52935ac594-0,END,2026/07/13 20:34:02.130,2026/07/13 20:34:02.215,,00:00:00.085,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9561,33.3,80.6,25.3,contacts:33:noData:33.3:1.7:-0.1:on;contacts:32:25.9:0.00:1.4:-0.1:0:0:0:1;
dd92fb00-1761-4bfe-a362-6f6a3cb145fc-0,END,2026/07/13 20:34:02.132,2026/07/13 20:34:02.195,,00:00:00.063,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9844,33.3,79.3,26.2,my_contact_profile:13:noData:33.3:1.0:-0.1:on;my_contact_profile:13:30.0:0.00:0.7:-0.1:0:0:0:1;
f622d797-aaa7-41cd-b9a0-93bd278bc0d7-0,END,2026/07/13 20:33:52.021,2026/07/13 20:33:52.025,,00:00:00.004,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9245,33.3,78.6,0.0,
c3ac2cb7-d491-4935-986f-e4ce00257f1c-0,END,2026/07/13 20:33:52.024,2026/07/13 20:33:52.029,,00:00:00.005,DATA_OBSERVER,call_log,0,NOT_STOPPED,8838/9844,33.3,78.6,0.0,
dc1a3f05-7d5f-417e-94da-d54720635991-0,END,2026/07/13 20:33:52.024,2026/07/13 20:33:52.025,,00:00:00.001,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9561,33.3,78.6,0.0,
21b89cb5-0f25-43e9-a61b-f5be67669820-0,END,2026/07/13 20:32:55.016,2026/07/13 20:32:55.532,,00:00:00.516,REALTIME_ANALYSIS,call_log,0,NOT_STOPPED,8838/9245,33.4,79.3,9.7,
98a2d9fb-a6d0-425f-9ab2-5eab71cba1b5-0,END,2026/07/13 20:32:52.341,2026/07/13 20:32:52.976,,00:00:00.635,REALTIME_DATA_COLLECTOR,call_log,0,NOT_STOPPED,8838/9246,33.4,75.2,5.6,call_log:585:success:33.4:2.6:0.4:on;call_log:573:5.0:0.00:2.4:0.4:0:70:0:1;
fc53085b-a8ea-489d-9499-67a96aaf0e18-0,END,2026/07/13 20:32:46.152,2026/07/13 20:32:46.257,,00:00:00.105,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9561,33.1,71.4,20.3,contacts:64:noData:33.1:-22.5:-0.5:on;contacts:62:18.9:0.00:-22.6:-0.4:0:0:0:1;
549fa151-20b1-4d95-b259-206d93764c43-0,END,2026/07/13 20:32:46.151,2026/07/13 20:32:46.205,,00:00:00.054,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9245,33.1,92.7,22.2,my_contact_profile:12:noData:33.1:0.3:0.2:on;my_contact_profile:10:22.0:0.00:0.1:0.1:0:0:0:1;
6659db4d-bced-44d8-892e-7c11c5268e1c-0,END,2026/07/13 20:32:42.359,2026/07/13 20:32:42.360,,00:00:00.001,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9246,33.1,90.2,0.0,
8184ef3a-512a-40de-a7f1-b3771babc50b-0,END,2026/07/13 20:32:42.358,2026/07/13 20:32:42.361,,00:00:00.003,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9561,33.1,90.3,0.0,
23e49ee0-3951-4cc7-aa82-df8d4cace5d3-0,END,2026/07/13 20:32:42.291,2026/07/13 20:32:42.296,,00:00:00.005,DATA_OBSERVER,call_log,0,NOT_STOPPED,8838/9844,33.1,90.0,0.0,
46441181-4e08-44fc-8097-15c64f99b858-0,END,2026/07/13 20:32:36.091,2026/07/13 20:32:36.105,,00:00:00.014,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9561,32.7,100.2,11.4,
5df541b5-0f54-4371-aed7-a219c27176a0-0,END,2026/07/13 20:32:36.091,2026/07/13 20:32:36.095,,00:00:00.004,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9246,32.7,100.1,0.0,
d9a29194-5cf7-4f22-a948-affa9e2ec0b8-0,END,2026/07/13 20:01:01.299,2026/07/13 20:01:01.481,,00:00:00.182,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9245,31.7,98.4,7.6,contacts:64:noData:31.7:0.3:0.0:on;contacts:61:3.3:0.00:0.3:0.0:0:0:0:1;
cefe94e6-0e89-4375-a10f-87f6723185c8-0,END,2026/07/13 20:00:51.257,2026/07/13 20:00:51.263,,00:00:00.006,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9844,31.8,98.0,0.0,
53a39b81-1198-4a16-b68f-7c75405e64fb-0,END,2026/07/13 20:00:50.516,2026/07/13 20:00:50.689,,00:00:00.173,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9246,31.8,97.8,16.8,contacts:67:noData:31.8:0.5:0.0:on;contacts:63:11.7:0.00:0.4:0.0:0:0:0:1;
ae726a97-ff24-493b-b34a-ea7bd89e5842-0,END,2026/07/13 20:00:50.516,2026/07/13 20:00:50.643,,00:00:00.127,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9245,31.8,97.6,18.3,my_contact_profile:21:noData:31.8:0.4:0.2:on;my_contact_profile:20:11.0:0.00:0.2:0.2:0:0:0:1;
507fbd14-cc3c-4497-8fbd-07b69a4bd6e6-0,END,2026/07/13 20:00:40.454,2026/07/13 20:00:40.459,,00:00:00.005,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9844,31.9,97.0,0.0,
50feda5b-7a19-4a48-b948-58416fcc792a-0,END,2026/07/13 20:00:40.454,2026/07/13 20:00:40.459,,00:00:00.005,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9246,31.9,97.0,0.0,
03c01eeb-f1f7-4d74-8b36-e5db89b3b1dd-0,END,2026/07/13 20:00:40.066,2026/07/13 20:00:40.157,,00:00:00.091,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9844,31.9,96.8,16.2,contacts:39:noData:31.9:0.6:-0.2:on;contacts:36:10.0:0.00:0.3:-0.2:0:0:0:1;
7ff8c7f3-dc13-414f-b0ca-a0578e28ee76-0,END,2026/07/13 20:00:40.065,2026/07/13 20:00:40.125,,00:00:00.060,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9246,31.9,96.6,20.5,my_contact_profile:6:noData:31.9:0.4:-0.1:on;my_contact_profile:6:0.0:0.00:0.1:-0.1:0:0:0:1;
3c2da2d6-e728-4a1e-ae92-683181a79e29-0,END,2026/07/13 20:00:30.033,2026/07/13 20:00:30.034,,00:00:00.001,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9844,31.7,96.8,0.0,
42831b1a-dd16-40d1-958a-34d822b0b44f-0,END,2026/07/13 20:00:30.029,2026/07/13 20:00:30.033,,00:00:00.004,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9245,31.7,96.8,0.0,
46bcc9c8-4ec1-499a-982f-456248481cd6-0,END,2026/07/13 19:59:30.710,2026/07/13 19:59:30.801,,00:00:00.091,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9245,32.0,96.8,18.6,contacts:23:noData:32.0:0.6:0.2:on;contacts:23:13.5:0.00:0.3:0.2:0:0:0:1;
cbee2872-df3c-4042-85c8-958749114680-0,END,2026/07/13 19:59:30.714,2026/07/13 19:59:30.760,,00:00:00.046,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,8838/9561,32.0,96.4,20.0,my_contact_profile:8:noData:32.0:0.2:0.0:on;my_contact_profile:7:0.0:0.00:0.1:0.0:0:0:0:1;
eb111581-226a-4853-8b10-a22f77912b56-0,END,2026/07/13 19:59:20.666,2026/07/13 19:59:20.671,,00:00:00.005,DATA_OBSERVER,contacts,0,NOT_STOPPED,8838/9844,32.1,96.1,0.0,
cd2227b5-15af-446f-a3c3-b02f96e6036a-0,END,2026/07/13 19:59:20.666,2026/07/13 19:59:20.671,,00:00:00.005,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,8838/9561,32.1,96.1,0.0,
2bdd7d38-1158-4bee-8ba9-7e1f11d898b2-0,END,2026/07/13 19:59:12.852,2026/07/13 19:59:13.500,,00:00:00.648,REALTIME_ANALYSIS,call_log,0,NOT_STOPPED,8838/9561,32.2,95.9,8.6,
bf524dce-db33-4e5e-9dc5-b4bd16c2fd91-0,END,2026/07/13 19:59:10.472,2026/07/13 19:59:10.800,,00:00:00.328,REALTIME_DATA_COLLECTOR,call_log,0,NOT_STOPPED,8838/9245,32.2,86.3,11.4,call_log:246:success:32.2:1.8:0.0:on;call_log:208:6.7:0.00:1.1:0.0:1:0:0:1;
da87877e-e640-4fa2-af33-6e65dd43e5a4-0,END,2026/07/13 19:59:10.494,2026/07/13 19:59:10.553,,00:00:00.059,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,8838/9844,32.2,82.1,25.9,contacts:32:noData:32.2:0.5:0.0:on;contacts:32:22.2:0.00:0.3:0.1:0:0:0:1;
